"TOA5","CH-DAV_iDL_T1_35_1","CR1000","E7558","CR1000.Std.32.05","CPU:CH-DAV_iDL_T1_35_1.CR1","48867","iDL_T1_35_1_TBL1"
"TIMESTAMP","RECORD","SW_IN_IU_1_1_1","SW_IN_1_1_1","LW_IN_IU_1_1_1","LW_IN_1_1_1","SW_OUT_IU_1_1_1","SW_OUT_1_1_1","LW_OUT_IU_1_1_1","LW_OUT_1_1_1","LW_T_BODY_1_1_1","PPFD_IN_IU_1_1_1","PPFD_IN_1_1_1","PPFD_OUT_IU_1_1_1","PPFD_OUT_1_1_1","PPFD_DIF_1_1_1","SV_LOGGER_T1_35_1","T_LOGGER_T1_35_1","DNTP_LOGGER_T1_35_1","HEAT_HS50_T1B1_35_1_FLAG","HEAT_R350_T1B1_35_1_FLAG","SUN_T1_35_1","LW_IN_RAW_T1_35_2","LW_OUT_RAW_T1_35_2","TA_HEAT_T1_35_1","PPFD_IN_T1_35_3"
"TS","RN","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","Deg C","","umol.m-2.s-1","","umol.m-2.s-1","umol.m-2.s-1","V","Deg C","ms","flag","flag","Boolean","W.meter-2","W.meter-2","Deg C","umol.m-2.s-1"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-06-30 15:21:10",3810042,9.398322,867.0039,-1.354751,342.8791,0.6119839,48.22568,-0.224627,433.8441,25.41423,9.15632,1686.247,0.1757006,32.35738,400.8,12.1,30.71,-125,0,0,1,-107.6908,-16.72577,23.10435,1718.1
"2022-06-30 15:21:20",3810043,9.388377,866.0865,-1.362737,342.3698,0.6119839,48.22568,-0.2236287,434.0441,25.43504,9.136429,1682.584,0.1790157,32.9679,399.3,12.04,30.71,-125,0,0,1,-108.3257,-16.65143,23.2697,1715.9
"2022-06-30 15:21:30",3810044,9.385062,865.7806,-1.371722,341.7813,0.6119839,48.22568,-0.2266237,433.9467,25.45583,9.14969,1685.026,0.1757006,32.35738,399.3,12.09,30.71,-125,0,0,1,-109.0399,-16.87444,23.2697,1713
"2022-06-30 15:21:40",3810045,9.375124,864.8638,-1.37671,341.5227,0.6109836,48.14685,-0.2276213,434.0104,25.47868,9.129806,1681.364,0.1757007,32.3574,399.3,12.08,30.71,-125,0,0,1,-109.4364,-16.94872,23.35307,1713
"2022-06-30 15:21:50",3810046,9.358548,863.3347,-1.375711,341.4642,0.6099852,48.06818,-0.226623,433.9468,25.45583,9.096655,1675.259,0.1757007,32.3574,399.3,12.06,30.71,-125,0,0,1,-109.357,-16.87438,23.51845,1711.5
"2022-06-30 15:22:00",3810047,9.345288,862.1115,-1.373715,341.874,0.6109836,48.14685,-0.220633,434.6439,25.49739,9.096655,1675.259,0.1757007,32.3574,399.3,12.1,30.71,-125,0,0,1,-109.1983,-16.42837,23.6432,1707.2
"2022-06-30 15:22:10",3810048,9.332027,860.8881,-1.369721,342.1914,0.6099852,48.06818,-0.2256247,434.2722,25.49739,9.073449,1670.985,0.1757007,32.3574,399.3,12.07,30.71,-125,0,0,1,-108.8809,-16.80005,23.68477,1711.5
"2022-06-30 15:22:20",3810049,9.328712,860.5823,-1.369721,342.1914,0.6089869,47.98951,-0.2256247,434.2722,25.49739,9.080079,1672.206,0.1757007,32.3574,397.7,12.06,30.71,-125,0,0,1,-108.8809,-16.80005,23.76787,1703.5
"2022-06-30 15:22:30",3810050,9.322083,859.9707,-1.378706,341.603,0.6089869,47.98951,-0.232613,433.8777,25.5182,9.053558,1667.322,0.1757007,32.3574,397.7,12.07,30.71,-125,0,0,1,-109.5951,-17.3204,23.51845,1700.6
"2022-06-30 15:22:40",3810051,9.312137,859.0532,-1.402666,339.6983,0.6079885,47.91084,-0.2465898,432.8369,25.5182,9.053558,1667.322,0.1757007,32.3574,396.2,12.1,30.71,-125,0,0,1,-111.4997,-18.36111,23.22841,1701.3
"2022-06-30 15:22:50",3810052,9.212684,849.8786,-1.408657,339.2222,0.5990035,47.2028,-0.2545765,432.2422,25.5182,8.861282,1631.912,0.1723856,31.74689,394.6,12.06,30.71,-125,0,0,1,-111.9759,-18.9558,23.1859,1662.5
"2022-06-30 15:23:00",3810053,9.040298,833.9758,-1.413648,338.9508,0.5880218,46.33741,-0.2625632,431.7729,25.53899,8.791665,1619.091,0.1690705,31.13637,394.6,12.06,30.71,-125,0,0,1,-112.3727,-19.5505,22.77107,1649.4
"2022-06-30 15:23:10",3810054,8.562946,789.9397,-1.419597,338.4779,0.5500687,43.34663,-0.2715403,431.1045,25.53899,8.158503,1502.487,0.1591256,29.3049,393,12.1,30.71,-125,0,0,1,-112.8455,-20.21893,22.35548,1533.9
"2022-06-30 15:23:20",3810055,8.79832,811.6531,-1.409613,339.1461,0.5590535,44.05465,-0.267547,431.2765,25.5182,8.732018,1608.106,0.169071,31.13646,394.6,12.06,30.71,-125,0,0,1,-112.0519,-19.92159,22.52263,1636.2
"2022-06-30 15:23:30",3810056,8.310998,766.6972,-1.407617,339.3048,0.5141296,40.51455,-0.2655504,431.4251,25.5182,7.714277,1420.677,0.1491802,27.47334,389.9,12.08,30.74,-125,0,0,1,-111.8932,-19.77293,22.77107,1429.4
"2022-06-30 15:23:40",3810057,6.302037,581.3687,-1.412608,338.7823,0.3683763,29.02887,-0.2555673,432.0427,25.49739,5.453367,1004.303,0.1060837,19.5366,377.2,12.09,30.74,-125,0,0,1,-112.29,-19.02958,22.8542,1017.1
"2022-06-30 15:23:50",3810058,6.484368,598.189,-1.406618,339.2584,0.3733679,29.42221,-0.2465825,432.7117,25.49739,7.024733,1293.689,0.1359198,25.03127,383.2,12.05,30.71,-125,0,0,1,-111.8139,-18.36057,23.02043,1328.3
"2022-06-30 15:24:00",3810059,7.084404,653.5428,-1.393641,340.1647,0.4133003,32.56897,-0.2505758,432.2891,25.47664,7.10098,1307.731,0.1392349,25.64179,383.2,12.1,30.71,-125,0,0,1,-110.7822,-18.65791,23.02135,1336.3
"2022-06-30 15:24:10",3810060,7.154022,659.9651,-1.396635,339.9267,0.4212867,33.19833,-0.2505758,432.2891,25.47664,6.858976,1263.163,0.1326047,24.42075,380.2,12.09,30.71,-125,0,0,1,-111.0203,-18.65791,22.93819,1282.3
"2022-06-30 15:24:20",3810061,6.892128,635.8051,-1.407617,339.0537,0.412302,32.4903,-0.2435876,432.8094,25.47664,6.829141,1257.669,0.1359198,25.03127,380.2,12.08,30.71,-125,0,0,1,-111.8932,-18.13757,23.02135,1287.4
"2022-06-30 15:24:30",3810062,7.120879,656.9077,-1.403667,339.3677,0.4312833,33.98608,-0.2485869,432.4371,25.47664,7.230278,1331.543,0.1425502,26.25234,381.7,12.09,30.71,-125,0,0,1,-111.5793,-18.50982,23.10481,1364.1
"2022-06-30 15:24:40",3810063,7.747437,714.7082,-1.398676,339.6387,0.4792037,37.76231,-0.2465902,432.4601,25.45583,7.807109,1437.773,0.1491804,27.47338,384.7,12.09,30.74,-125,0,0,1,-111.1825,-18.36115,23.22859,1458.3
"2022-06-30 15:24:50",3810064,8.032537,741.009,-1.398676,339.6387,0.5021656,39.57175,-0.2425969,432.7574,25.45583,7.889987,1453.036,0.1524955,28.08389,384.7,12.06,30.71,-125,0,0,1,-111.1825,-18.0638,23.27107,1475.1
"2022-06-30 15:25:00",3810065,7.827,722.048,-1.398676,339.6387,0.4911838,38.70637,-0.2376052,433.1291,25.45583,7.671189,1412.742,0.1491804,27.47338,383.2,12.09,30.71,-125,0,0,1,-111.1825,-17.69212,23.27107,1434.2
"2022-06-30 15:25:10",3810066,7.830315,722.3538,-1.402669,339.3213,0.4991705,39.33574,-0.2346101,433.3521,25.45583,8.006017,1474.405,0.1558107,28.69441,384.7,11.93,30.71,-125,0,0,1,-111.4999,-17.46911,23.31264,1513.9
"2022-06-30 15:25:20",3810067,8.556327,789.329,-1.396679,339.9232,0.5510842,43.42665,-0.2415985,432.9575,25.47664,8.480079,1561.709,0.1624409,29.91545,386.2,11.93,30.71,-125,0,0,1,-111.0238,-17.98947,23.35509,1591.3
"2022-06-30 15:25:30",3810068,8.602738,793.6105,-1.397677,339.9691,0.5560759,43.82001,-0.2366068,433.4545,25.49739,8.287802,1526.299,0.1624409,29.91545,384.7,11.99,30.74,-125,0,0,1,-111.1031,-17.61778,23.51961,1552.6
"2022-06-30 15:25:40",3810069,8.314322,767.0039,-1.406662,339.2549,0.5371075,42.32525,-0.2286201,434.0492,25.49739,8.002702,1473.794,0.1558107,28.69441,381.7,11.96,30.71,-125,0,0,1,-111.8174,-17.02309,23.52049,1495.6
"2022-06-30 15:25:50",3810070,8.2215,758.441,-1.412651,338.7789,0.5321152,41.93185,-0.2246265,434.3466,25.49739,8.039168,1480.51,0.1558107,28.69442,383.2,11.95,30.71,-125,0,0,1,-112.2934,-16.72572,23.56123,1503.7
"2022-06-30 15:26:00",3810071,8.181719,754.7711,-1.410654,339.0634,0.5311168,41.85318,-0.2286198,434.175,25.5182,7.969551,1467.689,0.1558107,28.69442,381.7,12.06,30.71,-125,0,0,1,-112.1347,-17.02307,23.60368,1488.3
"2022-06-30 15:26:10",3810072,8.07232,744.679,-1.404664,339.5396,0.5251268,41.38115,-0.2336115,433.8033,25.5182,7.840261,1443.879,0.1524956,28.0839,381.7,12.05,30.71,-125,0,0,1,-111.6585,-17.39475,23.56209,1467.9
"2022-06-30 15:26:20",3810073,8.032538,741.0091,-1.410654,339.2013,0.5231301,41.2238,-0.2326132,434.0156,25.54103,7.827001,1441.437,0.1524956,28.0839,383.2,12.06,30.71,-125,0,0,1,-112.1347,-17.32042,23.43736,1459.8
"2022-06-30 15:26:30",3810074,7.833632,722.6597,-1.412651,339.0301,0.5101517,40.20108,-0.2296182,434.226,25.53899,7.518695,1384.658,0.1458653,26.86286,381.7,12.09,30.71,-125,0,0,1,-112.2934,-17.0974,23.64436,1399.2
"2022-06-30 15:26:40",3810075,7.638039,704.6161,-1.418641,338.5539,0.4971732,39.17835,-0.2286198,434.3004,25.53899,7.435817,1369.395,0.1425502,26.25234,383.2,12.1,30.71,-125,0,0,1,-112.7696,-17.02307,23.60368,1385.3
"2022-06-30 15:26:50",3810076,7.548531,696.3589,-1.424631,338.2036,0.4921815,38.78499,-0.2286198,434.4262,25.55977,7.405981,1363.901,0.1425502,26.25234,384.7,12.05,30.71,-125,0,0,1,-113.2457,-17.02307,23.68596,1383.1
"2022-06-30 15:27:00",3810077,7.565106,697.8881,-1.432618,337.5687,0.4931799,38.86366,-0.2296182,434.3518,25.55977,7.396035,1362.069,0.1425502,26.25234,384.7,12.05,30.71,-125,0,0,1,-113.8806,-17.0974,23.64528,1378.7
"2022-06-30 15:27:10",3810078,7.405981,683.2086,-1.427626,338.1035,0.4821981,37.99828,-0.2396016,433.7465,25.58263,7.160662,1318.722,0.1392351,25.64182,384.7,12.09,30.74,-125,0,0,1,-113.4838,-17.84077,23.85133,1333.4
"2022-06-30 15:27:20",3810079,7.286632,672.1985,-1.438605,337.0927,0.4652254,36.66079,-0.2465894,433.0882,25.55977,7.173918,1321.164,0.139235,25.64181,383.2,12.08,30.74,-125,0,0,1,-114.3565,-18.36109,23.68584,1337
"2022-06-30 15:27:30",3810080,7.349619,678.0092,-1.433613,337.3638,0.4602337,36.26743,-0.2515811,432.5907,25.53899,7.246851,1334.595,0.139235,25.64181,381.7,12.07,30.74,-125,0,0,1,-113.9597,-18.73277,23.68669,1353.9
"2022-06-30 15:27:40",3810081,7.435812,685.9606,-1.428621,337.7606,0.4592354,36.18876,-0.2425961,433.2597,25.53899,7.349619,1353.521,0.1425501,26.25233,380.2,12.09,30.74,-125,0,0,1,-113.5629,-18.06374,23.76982,1373.6
"2022-06-30 15:27:50",3810082,7.535266,695.1353,-1.422631,338.3625,0.4602337,36.26743,-0.2425961,433.3855,25.55977,7.346304,1352.911,0.1425501,26.25233,378.7,12.05,30.74,-125,0,0,1,-113.0867,-18.06374,23.93526,1366.3
"2022-06-30 15:28:00",3810083,7.230275,666.9996,-1.428621,337.8864,0.4372719,34.45799,-0.2505828,432.7908,25.55977,7.034683,1295.522,0.1359199,25.03129,375.7,12.1,30.71,-125,0,0,1,-113.5629,-18.65843,23.8521,1314.5
"2022-06-30 15:28:10",3810084,7.376141,680.4557,-1.430618,337.8657,0.4442603,35.00869,-0.2605661,432.1855,25.58263,7.316468,1347.416,0.1425501,26.25233,375.7,12.09,30.74,-125,0,0,1,-113.7216,-19.4018,23.68669,1364.9
"2022-06-30 15:28:20",3810085,7.349619,678.0092,-1.431616,337.6483,0.4412653,34.77268,-0.2635612,431.8244,25.55977,7.253481,1335.816,0.1425501,26.25233,375.7,12.09,30.74,-125,0,0,1,-113.801,-19.62481,23.60262,1357.6
"2022-06-30 15:28:30",3810086,7.740804,714.0963,-1.430618,337.7276,0.4662237,36.73946,-0.2615645,431.9731,25.55977,7.704337,1418.847,0.1491804,27.47336,377.2,12.08,30.74,-125,0,0,1,-113.7216,-19.47613,23.43724,1436.5
"2022-06-30 15:28:40",3810087,7.926443,731.2217,-1.43363,337.7521,0.4792077,37.76262,-0.2565758,432.6085,25.60344,7.807098,1437.771,0.1491802,27.47334,377.2,12.07,30.67,-125,0,0,1,-113.961,-19.10468,23.35384,1455.5
"2022-06-30 15:28:50",3810088,7.906552,729.3867,-1.436625,337.6399,0.4812044,37.91997,-0.2575741,432.66,25.62422,7.714275,1420.677,0.1491802,27.47334,377.2,12.07,30.74,-125,0,0,1,-114.1991,-19.17901,23.22826,1439.4
"2022-06-30 15:29:00",3810089,7.893291,728.1635,-1.43962,337.3893,0.4832011,38.07732,-0.2595708,432.4988,25.62218,7.737481,1424.95,0.1491802,27.47334,377.2,12.1,30.74,-125,0,0,1,-114.4372,-19.32769,23.27068,1441.6
"2022-06-30 15:29:10",3810090,7.880031,726.9401,-1.440618,337.3099,0.4851978,38.23466,-0.2645626,432.1271,25.62218,7.803783,1437.161,0.1491802,27.47334,378.7,12.07,30.74,-125,0,0,1,-114.5165,-19.69937,23.39537,1460.6
"2022-06-30 15:29:20",3810091,8.125349,749.5709,-1.435626,337.7067,0.5021697,39.57208,-0.2615675,432.3501,25.62218,7.999375,1473.181,0.1558105,28.69438,380.2,12.08,30.74,-125,0,0,1,-114.1197,-19.47636,23.51921,1493.5
"2022-06-30 15:29:30",3810092,8.238064,759.969,-1.437623,337.548,0.5091582,40.12279,-0.2615675,432.3501,25.62218,8.078938,1487.834,0.1558105,28.69438,380.2,12.06,30.74,-125,0,0,1,-114.2785,-19.47636,23.60326,1507.4
"2022-06-30 15:29:40",3810093,8.297735,765.4738,-1.434628,337.7861,0.5121533,40.35881,-0.2575741,432.6475,25.62218,8.115404,1494.55,0.1558105,28.69438,378.7,12.07,30.74,-125,0,0,1,-114.0404,-19.17901,23.68544,1508.1
"2022-06-30 15:29:50",3810094,8.211542,757.5223,-1.434628,337.7861,0.5071615,39.96545,-0.2635642,432.2014,25.62218,8.022581,1477.455,0.1558105,28.69438,377.2,11.93,30.74,-125,0,0,1,-114.0404,-19.62503,23.72713,1492.8
"2022-06-30 15:30:00",3810095,8.13198,750.1827,-1.434628,337.7861,0.5031681,39.65076,-0.2595708,432.4988,25.62218,7.936388,1461.582,0.1524953,28.08386,374.3,11.93,30.74,-125,0,0,1,-114.0404,-19.32769,23.7683,1476
"2022-06-30 15:30:10",3810096,8.098819,747.1235,-1.436599,337.6294,0.5021607,39.57137,-0.2545745,432.8708,25.62218,7.916488,1457.917,0.1524952,28.08382,371.2,11.94,30.74,-125,0,0,1,-114.197,-18.95566,23.7683,1474.6
"2022-06-30 15:30:20",3810097,8.198272,756.2982,-1.436599,337.5035,0.512144,40.35807,-0.2525778,432.8936,25.60136,8.062352,1484.779,0.1558103,28.69434,368.3,11.98,30.74,-125,0,0,1,-114.197,-18.80699,23.76921,1501.7
"2022-06-30 15:30:30",3810098,8.218163,758.1331,-1.443587,336.948,0.518134,40.8301,-0.2475862,433.2653,25.60136,8.085558,1489.053,0.1558103,28.69434,365.3,11.98,30.74,-125,0,0,1,-114.7526,-18.43531,23.7683,1504.6
"2022-06-30 15:30:40",3810099,8.231423,759.3564,-1.444585,336.9946,0.521129,41.06611,-0.2475862,433.3912,25.62218,8.032516,1479.285,0.1558103,28.69434,362.3,11.98,30.74,-125,0,0,1,-114.8319,-18.43531,23.76921,1490.1
"2022-06-30 15:30:50",3810100,8.257944,761.803,-1.434602,337.5368,0.5221273,41.14478,-0.2475862,433.1398,25.58058,8.161806,1503.095,0.1558103,28.69434,359.3,12.05,30.74,-125,0,0,1,-114.0383,-18.43531,23.85237,1517.1
"2022-06-30 15:31:00",3810101,8.314301,767.002,-1.437597,337.2987,0.524124,41.30212,-0.2485845,433.0655,25.58058,8.105449,1492.716,0.1558103,28.69434,356.4,12.05,30.74,-125,0,0,1,-114.2764,-18.50964,24.01775,1507
"2022-06-30 15:31:10",3810102,8.284465,764.2495,-1.439594,337.0141,0.515139,40.59409,-0.2475862,433.0139,25.55977,8.161806,1503.095,0.1591254,29.30486,354.9,12.08,30.74,-125,0,0,1,-114.4351,-18.43531,23.9771,1523.8
"2022-06-30 15:31:20",3810103,8.317616,767.3078,-1.432606,337.5696,0.5161373,40.67276,-0.2435928,433.3113,25.55977,8.11208,1493.937,0.1558103,28.69434,351.9,12.08,30.74,-125,0,0,1,-113.8796,-18.13796,24.01775,1509.9
"2022-06-30 15:31:30",3810104,8.350757,770.365,-1.44662,336.5815,0.5181476,40.83117,-0.2585746,432.3216,25.58058,8.218152,1513.472,0.1591252,29.30482,351.9,12.05,30.74,-125,0,0,1,-114.9937,-19.25351,23.93425,1534.1
"2022-06-30 15:31:40",3810105,8.417059,776.4814,-1.449615,336.3434,0.5251361,41.38188,-0.2705549,431.4295,25.58058,8.251304,1519.577,0.1591252,29.30482,350.4,12.1,30.74,-125,0,0,1,-115.2317,-20.14556,23.68568,1539.9
"2022-06-30 15:31:50",3810106,8.417059,776.4814,-1.454607,335.9466,0.5291295,41.69658,-0.2605713,432.1729,25.58058,8.257934,1520.798,0.1591252,29.30482,348.9,12.1,30.74,-125,0,0,1,-115.6285,-19.40218,23.6848,1543.6
"2022-06-30 15:32:00",3810107,8.483361,782.5979,-1.444623,336.6143,0.533123,42.01126,-0.2605713,432.0471,25.55977,8.314291,1531.177,0.1624403,29.91534,346,12.07,30.74,-125,0,0,1,-114.8349,-19.40218,23.6866,1553.9
"2022-06-30 15:32:10",3810108,8.526458,786.5736,-1.449615,336.2175,0.5321246,41.93259,-0.2585746,432.1957,25.55977,8.364017,1540.335,0.1624403,29.91534,344.5,12.06,30.74,-125,0,0,1,-115.2317,-19.25351,23.64409,1561.9
"2022-06-30 15:32:20",3810109,8.536403,787.491,-1.448617,336.2969,0.5311262,41.85392,-0.2585746,432.1957,25.55977,8.360703,1539.724,0.1624403,29.91534,342.9,12.06,30.74,-125,0,0,1,-115.1524,-19.25351,23.6848,1561.2
"2022-06-30 15:32:30",3810110,8.529773,786.8794,-1.439632,337.0111,0.5241377,41.30321,-0.2505877,432.7904,25.55977,8.360703,1539.724,0.1624403,29.91534,341.3,12.07,30.74,-125,0,0,1,-114.4381,-18.6588,23.68568,1559.7
"2022-06-30 15:32:40",3810111,8.523143,786.2678,-1.439632,337.0111,0.5151525,40.59515,-0.2505877,432.7904,25.55977,8.350757,1537.893,0.1624403,29.91534,339.8,12.1,30.74,-125,0,0,1,-114.4381,-18.6588,23.6866,1556.8
"2022-06-30 15:32:50",3810112,8.503271,784.4346,-1.440642,336.805,0.5061717,39.88745,-0.2495916,432.7388,25.53899,8.334201,1534.844,0.1624407,29.91541,338.2,12.06,30.74,-125,0,0,1,-114.5185,-18.58463,23.68636,1551.7
"2022-06-30 15:33:00",3810113,8.48338,782.5997,-1.435651,337.2018,0.4991831,39.33673,-0.242603,433.2592,25.53899,8.291104,1526.907,0.1624407,29.91541,335.1,12.05,30.74,-125,0,0,1,-114.1217,-18.06426,23.76949,1547.2
"2022-06-30 15:33:10",3810114,8.460175,780.4589,-1.434652,337.2811,0.4991831,39.33673,-0.2406063,433.4079,25.53899,8.274529,1523.854,0.1624407,29.91541,333.5,12.05,30.74,-125,0,0,1,-114.0423,-17.91558,23.85179,1543.6
"2022-06-30 15:33:20",3810115,8.460175,780.4589,-1.436649,337.1224,0.4991831,39.33673,-0.242603,433.2592,25.53899,8.277843,1524.465,0.1624407,29.91541,331.9,12.07,30.74,-125,0,0,1,-114.201,-18.06426,23.60316,1545.8
"2022-06-30 15:33:30",3810116,8.45023,779.5415,-1.440642,336.805,0.4971864,39.17939,-0.2445997,433.1105,25.53899,8.274529,1523.854,0.1591256,29.30489,330.4,12.1,30.74,-125,0,0,1,-114.5185,-18.21294,23.68544,1543.5
"2022-06-30 15:33:40",3810117,8.440285,778.6241,-1.440642,336.805,0.4991831,39.33673,-0.2445997,433.1105,25.53899,8.274529,1523.854,0.1591256,29.30489,328.8,12.1,30.74,-125,0,0,1,-114.5185,-18.21294,23.68544,1539.9
"2022-06-30 15:33:50",3810118,8.433654,778.0123,-1.431657,337.5318,0.4971864,39.17939,-0.2376112,433.6434,25.54103,8.261268,1521.412,0.1591256,29.30489,327.3,12.1,30.74,-125,0,0,1,-113.8042,-17.69257,23.64479,1539.9
"2022-06-30 15:34:00",3810119,8.430339,777.7065,-1.424669,338.0748,0.496188,39.10071,-0.2326193,434.0026,25.53899,8.257953,1520.802,0.1591256,29.30489,324.1,12.05,30.74,-125,0,0,1,-113.2487,-17.32087,23.64479,1536.2
"2022-06-30 15:34:10",3810120,8.436969,778.3182,-1.424669,338.2006,0.5001815,39.41541,-0.2286259,434.4257,25.55977,8.257953,1520.802,0.1591256,29.30489,322.6,12.08,30.74,-125,0,0,1,-113.2487,-17.02352,23.7686,1539.1
"2022-06-30 15:34:20",3810121,8.443588,778.9288,-1.426654,338.0427,0.5051693,39.80846,-0.2366109,433.8312,25.55977,8.264573,1522.021,0.1591253,29.30485,321,12.09,30.74,-125,0,0,1,-113.4065,-17.61809,23.76823,1539.8
"2022-06-30 15:34:30",3810122,8.436958,778.3172,-1.430647,337.7253,0.5081644,40.04448,-0.239606,433.6082,25.55977,8.251312,1519.579,0.1591253,29.30485,319.4,11.95,30.74,-125,0,0,1,-113.724,-17.8411,23.85143,1534.7
"2022-06-30 15:34:40",3810123,8.430328,777.7056,-1.433643,337.613,0.5101611,40.20182,-0.2416027,433.5853,25.58058,8.244682,1518.358,0.1591253,29.30485,317.9,11.94,30.74,-125,0,0,1,-113.9621,-17.98978,23.85231,1536.8
"2022-06-30 15:34:50",3810124,8.423698,777.0939,-1.439633,337.1369,0.5111595,40.28049,-0.2376093,433.8827,25.58058,8.244682,1518.358,0.1591253,29.30485,316.3,11.98,30.74,-125,0,0,1,-114.4382,-17.69242,23.93547,1533.9
"2022-06-30 15:35:00",3810125,8.420382,776.7881,-1.442628,336.8988,0.5131562,40.43784,-0.2416027,433.5853,25.58058,8.241367,1517.747,0.1591253,29.30485,313.2,11.95,30.74,-125,0,0,1,-114.6763,-17.98978,23.89388,1531
"2022-06-30 15:35:10",3810126,8.407123,775.5648,-1.440631,336.9317,0.5111595,40.28049,-0.2426011,433.3851,25.55977,8.221477,1514.084,0.1591253,29.30485,311.6,11.98,30.74,-125,0,0,1,-114.5176,-18.06412,23.93547,1529.5
"2022-06-30 15:35:20",3810127,8.393862,774.3415,-1.437636,337.2956,0.5051693,39.80846,-0.2445978,433.3623,25.58058,8.211531,1512.252,0.1591253,29.30485,310,11.98,30.74,-125,0,0,1,-114.2795,-18.21279,23.89299,1525.1
"2022-06-30 15:35:30",3810128,8.377287,772.8124,-1.436638,337.5005,0.5001776,39.4151,-0.239606,433.8595,25.60136,8.188325,1507.979,0.1591253,29.30485,306.9,12.07,30.74,-125,0,0,1,-114.2001,-17.8411,23.93452,1524.3
"2022-06-30 15:35:40",3810129,8.36733,771.8939,-1.436628,337.6271,0.4971792,39.17881,-0.2366094,434.2085,25.62218,8.181684,1506.756,0.1591251,29.30481,305.3,12.07,30.74,-125,0,0,1,-114.1994,-17.61797,24.01732,1520.7
"2022-06-30 15:35:50",3810130,8.364015,771.5881,-1.455597,335.9934,0.4931858,38.86413,-0.2425995,433.6366,25.60136,8.181684,1506.756,0.1591251,29.30481,303.8,12.06,30.78,-125,0,0,1,-115.7072,-18.064,23.93422,1519.9
"2022-06-30 15:36:00",3810131,8.350755,770.3648,-1.457594,335.7092,0.4911891,38.70678,-0.2565764,432.4704,25.58058,8.184999,1507.366,0.1591251,29.30481,300.6,12.1,30.74,-125,0,0,1,-115.8659,-19.10472,23.68468,1517.7
"2022-06-30 15:36:10",3810132,8.337494,769.1415,-1.454598,335.9473,0.4891923,38.54943,-0.2425995,433.5111,25.58058,8.161794,1503.093,0.1591251,29.30481,299.1,12.08,30.74,-125,0,0,1,-115.6279,-18.064,23.76787,1515.5
"2022-06-30 15:36:20",3810133,8.327549,768.2241,-1.448608,336.4234,0.4861973,38.31342,-0.2475912,433.1394,25.58058,8.158478,1502.482,0.1591251,29.30481,297.5,12.05,30.74,-125,0,0,1,-115.1517,-18.43568,23.68565,1516.2
"2022-06-30 15:36:30",3810134,8.317603,767.3066,-1.444615,336.7408,0.4891923,38.54943,-0.2445962,433.3624,25.58058,8.138588,1498.819,0.15581,28.6943,294.4,12.1,30.74,-125,0,0,1,-114.8343,-18.21267,23.68565,1514
"2022-06-30 15:36:40",3810135,8.310973,766.6949,-1.449607,336.3441,0.4891923,38.54943,-0.2406028,433.6598,25.58058,8.145218,1500.04,0.15581,28.6943,292.8,12.08,30.74,-125,0,0,1,-115.2311,-17.91532,23.76875,1510.3
"2022-06-30 15:36:50",3810136,8.304343,766.0833,-1.455597,335.8679,0.4861973,38.31342,-0.2445962,433.3624,25.58058,8.131957,1497.598,0.15581,28.6943,292.8,12.05,30.74,-125,0,0,1,-115.7072,-18.21267,23.68565,1508.1
"2022-06-30 15:37:00",3810137,8.294397,765.1658,-1.449607,336.2182,0.4812055,37.92006,-0.2386061,433.6826,25.55977,8.122012,1495.766,0.15581,28.6943,291.2,12.08,30.74,-125,0,0,1,-115.2311,-17.76665,23.68822,1508.1
"2022-06-30 15:37:10",3810138,8.277924,763.6461,-1.442575,336.7772,0.4722061,37.21089,-0.2346056,433.9805,25.55977,8.122112,1495.785,0.1558119,28.69465,291.2,12.04,30.74,-125,0,0,1,-114.6721,-17.46877,23.72984,1505.2
"2022-06-30 15:37:20",3810139,8.267979,762.7286,-1.43958,337.0152,0.4662162,36.73887,-0.2246224,434.7238,25.55977,8.098906,1491.511,0.1558119,28.69465,289.7,12.05,30.78,-125,0,0,1,-114.434,-16.72542,23.77229,1499.3
"2022-06-30 15:37:30",3810140,8.251403,761.1995,-1.440578,336.9359,0.4642196,36.58153,-0.2306123,434.2778,25.55977,8.085646,1489.069,0.1558119,28.69465,289.7,12.08,30.74,-125,0,0,1,-114.5134,-17.17143,23.85545,1499.3
"2022-06-30 15:37:40",3810141,8.238142,759.9762,-1.448565,336.4269,0.4652179,36.6602,-0.226619,434.701,25.58058,8.065754,1485.406,0.1558119,28.69465,288.1,12.08,30.74,-125,0,0,1,-115.1482,-16.87409,23.93858,1495.6
"2022-06-30 15:37:50",3810142,8.228196,759.0587,-1.454555,335.8249,0.4692112,36.97488,-0.2256207,434.6495,25.55977,8.052494,1482.964,0.1558119,28.69465,286.5,12.05,30.74,-125,0,0,1,-115.6244,-16.79975,23.85451,1494.2
